PlantID,SupplyCluster,Feedstock,Quantity_t,Distance_km
K,CLUSTER_332,rape_str,1546.9,44.49281161739895
K,CLUSTER_332,legume_str,553.2,44.49281161739895
K,CLUSTER_349,maize_str,1939.0,46.89132921397741
K,CLUSTER_354,maize_str,3760.8,39.73579914404912
K,CLUSTER_354,rape_str,1672.1,39.73579914404912
K,CLUSTER_354,legume_str,257.3,39.73579914404912
K,CLUSTER_355,cattle_man,3895.0,14.647992152967344
K,CLUSTER_355,horse_man,1202.0,14.647992152967344
K,CLUSTER_355,clover_alfalfa_grass,3876.0,14.647992152967344
K,CLUSTER_355,maize_str,6490.0,14.647992152967344
K,CLUSTER_355,beet_leaf,29970.0,14.647992152967344
K,CLUSTER_355,rape_str,1192.0,14.647992152967344
K,CLUSTER_355,legume_str,1096.0,14.647992152967344
K,CLUSTER_360,cattle_man,8890.0,36.64496391274555
K,CLUSTER_360,horse_man,2360.0,36.64496391274555
K,CLUSTER_377,cattle_man,1881.3,30.161923265141613
K,CLUSTER_377,maize_str,329.2,30.161923265141613
K,CLUSTER_377,rape_str,504.0299999999999,30.161923265141613
K,CLUSTER_377,legume_str,142.95,30.161923265141613
K,CLUSTER_381,cattle_man,4175.2,25.402318365006987
K,CLUSTER_381,horse_man,1692.89,25.402318365006987
K,CLUSTER_381,maize_str,43.94,25.402318365006987
K,CLUSTER_381,rape_str,1369.1,25.402318365006987
K,CLUSTER_381,legume_str,127.29,25.402318365006987
K,CLUSTER_408,cattle_man,7585.8,18.319589481464803
K,CLUSTER_408,horse_man,3122.0,18.319589481464803
K,CLUSTER_408,clover_alfalfa_grass,7489.0,18.319589481464803
K,CLUSTER_408,maize_str,816.0,18.319589481464803
K,CLUSTER_408,beet_leaf,504.49999999999994,18.319589481464803
K,CLUSTER_408,rape_str,1388.0,18.319589481464803
K,CLUSTER_408,legume_str,270.2,18.319589481464803
K,CLUSTER_410,cattle_man,8090.0,23.476644179457857
K,CLUSTER_410,horse_man,808.4,23.476644179457857
K,CLUSTER_410,clover_alfalfa_grass,6962.0,23.476644179457857
K,CLUSTER_410,maize_str,31.67,23.476644179457857
K,CLUSTER_410,beet_leaf,1747.4,23.476644179457857
K,CLUSTER_410,rape_str,2374.0,23.476644179457857
K,CLUSTER_410,legume_str,361.8,23.476644179457857
K,CLUSTER_412,cattle_man,16640.0,30.79022544513857
K,CLUSTER_412,horse_man,2158.0,30.79022544513857
K,CLUSTER_420,maize_str,18.3,48.91125829505483
K,CLUSTER_420,rape_str,472.0,48.91125829505483
K,CLUSTER_420,legume_str,308.5,48.91125829505483
K,CLUSTER_424,legume_str,524.5,61.67214586302048
K,CLUSTER_430,maize_str,59.93000000000001,58.11394582598885
K,CLUSTER_430,rape_str,1226.0,58.11394582598885
K,CLUSTER_430,legume_str,108.18,58.11394582598885
K,CLUSTER_437,cattle_man,8510.0,32.11326606808286
K,CLUSTER_437,horse_man,938.0,32.11326606808286
K,CLUSTER_437,rape_str,308.6,32.11326606808286
K,CLUSTER_437,legume_str,135.0,32.11326606808286
K,CLUSTER_441,cattle_man,3147.0,16.414181000380474
K,CLUSTER_441,horse_man,821.0,16.414181000380474
K,CLUSTER_441,clover_alfalfa_grass,835.129,16.414181000380474
K,CLUSTER_441,maize_str,2827.0,16.414181000380474
K,CLUSTER_441,beet_leaf,58.7,16.414181000380474
K,CLUSTER_441,rape_str,1217.0,16.414181000380474
K,CLUSTER_441,legume_str,342.2,16.414181000380474
K,CLUSTER_449,cattle_man,7060.2,5.318737955469733
K,CLUSTER_449,cattle_slu,3955.0999999999995,5.318737955469733
K,CLUSTER_449,horse_man,518.500398,5.318737955469733
K,CLUSTER_449,clover_alfalfa_grass,2815.0,5.318737955469733
K,CLUSTER_449,maize_str,119.0,5.318737955469733
K,CLUSTER_449,beet_leaf,1486.5,5.318737955469733
K,CLUSTER_449,rape_str,2855.0,5.318737955469733
K,CLUSTER_449,legume_str,67.55,5.318737955469733
K,CLUSTER_450,maize_str,1425.0,58.192781232250994
K,CLUSTER_450,rape_str,562.7,58.192781232250994
K,CLUSTER_450,legume_str,406.3,58.192781232250994
K,CLUSTER_453,cattle_man,163.9,17.575261903105996
K,CLUSTER_453,horse_man,209.4,17.575261903105996
K,CLUSTER_453,clover_alfalfa_grass,837.0,17.575261903105996
K,CLUSTER_453,maize_str,1817.0,17.575261903105996
K,CLUSTER_453,beet_leaf,20540.0,17.575261903105996
K,CLUSTER_453,rape_str,449.1,17.575261903105996
K,CLUSTER_453,legume_str,457.0,17.575261903105996
K,CLUSTER_471,cattle_man,292.0,9.54861480457055
K,CLUSTER_471,cattle_slu,1307.0,9.54861480457055
K,CLUSTER_471,horse_man,250.50000000000003,9.54861480457055
K,CLUSTER_471,clover_alfalfa_grass,212.8,9.54861480457055
K,CLUSTER_471,rape_str,11.4,9.54861480457055
K,CLUSTER_471,legume_str,10.2,9.54861480457055
K,CLUSTER_479,cattle_man,6870.0,21.789121748346552
K,CLUSTER_479,horse_man,1092.0,21.789121748346552
K,CLUSTER_479,clover_alfalfa_grass,577.5,21.789121748346552
K,CLUSTER_479,maize_str,21.09,21.789121748346552
K,CLUSTER_479,rape_str,157.9,21.789121748346552
K,CLUSTER_479,legume_str,75.09,21.789121748346552
K,CLUSTER_481,cattle_man,7889.999999999999,18.15786723146481
K,CLUSTER_481,horse_man,1085.0,18.15786723146481
K,CLUSTER_481,clover_alfalfa_grass,10280.0,18.15786723146481
K,CLUSTER_481,maize_str,1163.0,18.15786723146481
K,CLUSTER_481,beet_leaf,3240.0,18.15786723146481
K,CLUSTER_481,rape_str,4790.0,18.15786723146481
K,CLUSTER_481,legume_str,620.0,18.15786723146481
K,CLUSTER_498,cattle_man,3436.0,19.02829467288057
K,CLUSTER_498,horse_man,2767.0,19.02829467288057
K,CLUSTER_498,clover_alfalfa_grass,2531.0,19.02829467288057
K,CLUSTER_498,maize_str,769.1,19.02829467288057
K,CLUSTER_498,rape_str,235.0,19.02829467288057
K,CLUSTER_498,legume_str,259.3,19.02829467288057
K,CLUSTER_5,rape_str,185.0,57.66679085607314
K,CLUSTER_5,legume_str,30.66,57.66679085607314
K,CLUSTER_52,maize_str,1105.5436681280044,52.55184931152124
K,CLUSTER_530,cattle_man,1179.0,22.87941864510759
K,CLUSTER_530,horse_man,443.6,22.87941864510759
K,CLUSTER_530,clover_alfalfa_grass,217.7,22.87941864510759
K,CLUSTER_530,beet_leaf,842.0,22.87941864510759
K,CLUSTER_530,rape_str,1253.0,22.87941864510759
K,CLUSTER_530,legume_str,212.8,22.87941864510759
K,CLUSTER_538,cattle_man,3387.0,27.90576161143935
K,CLUSTER_538,horse_man,768.4,27.90576161143935
K,CLUSTER_538,maize_str,24.6,27.90576161143935
K,CLUSTER_538,rape_str,957.0,27.90576161143935
K,CLUSTER_538,legume_str,213.05,27.90576161143935
K,CLUSTER_56,maize_str,373.4,57.2792112898899
K,CLUSTER_56,rape_str,1531.2,57.2792112898899
K,CLUSTER_56,legume_str,61.13,57.2792112898899
K,CLUSTER_68,cattle_man,2715.3,25.56393360816826
K,CLUSTER_68,horse_man,1155.3,25.56393360816826
K,CLUSTER_68,maize_str,8434.0,25.56393360816826
K,CLUSTER_68,rape_str,708.4,25.56393360816826
K,CLUSTER_68,legume_str,893.9,25.56393360816826
K,CLUSTER_74,cattle_man,27550.0,27.09519810023165
K,CLUSTER_74,horse_man,3010.0,27.09519810023165
K,CLUSTER_82,cattle_man,7392.7,33.664222811662974
K,CLUSTER_82,horse_man,1220.1,33.664222811662974
K,CLUSTER_82,maize_str,505.26,33.664222811662974
K,CLUSTER_82,rape_str,680.1,33.664222811662974
K,CLUSTER_82,legume_str,122.92,33.664222811662974
K,CLUSTER_93,maize_str,212.0,39.355921511119135
K,CLUSTER_93,legume_str,120.6,39.355921511119135
P,CLUSTER_136,cattle_man,22230.0,27.681938408391147
P,CLUSTER_140,cattle_man,7209.0,26.755978979275262
P,CLUSTER_19,cattle_man,13523.0,43.95142299376179
P,CLUSTER_194,cattle_man,4180.5,38.03839117083684
P,CLUSTER_195,cattle_man,17240.0,19.15678913419488
P,CLUSTER_195,cattle_slu,93330.0,19.15678913419488
P,CLUSTER_195,rape_str,51.9,19.15678913419488
P,CLUSTER_195,legume_str,17.12,19.15678913419488
P,CLUSTER_209,cattle_man,13940.0,30.484796844507876
P,CLUSTER_229,cattle_man,1142.8,19.17278073149595
P,CLUSTER_229,cattle_slu,5196.0,19.17278073149595
P,CLUSTER_237,cattle_man,4862.0,14.953372143847329
P,CLUSTER_237,cattle_slu,37570.0,14.953372143847329
P,CLUSTER_237,rape_str,431.0,14.953372143847329
P,CLUSTER_237,legume_str,29.248,14.953372143847329
P,CLUSTER_270,cattle_man,9712.0,33.133131792557826
P,CLUSTER_274,cattle_man,2163.0,20.68249467372616
P,CLUSTER_293,cattle_man,4637.0,20.50534943197329
P,CLUSTER_312,cattle_man,11300.0,19.30682285064705
P,CLUSTER_312,cattle_slu,43800.0,19.30682285064705
P,CLUSTER_314,cattle_man,812.91,45.69161989586059
P,CLUSTER_317,cattle_man,11860.0,28.49837480742823
P,CLUSTER_317,rape_str,692.0,28.49837480742823
P,CLUSTER_317,legume_str,236.2,28.49837480742823
P,CLUSTER_318,cattle_man,17210.0,18.49033785535409
P,CLUSTER_318,cattle_slu,22440.0,18.49033785535409
P,CLUSTER_323,cattle_man,18150.0,36.62504974968524
P,CLUSTER_335,cattle_man,4820.0,12.821792195698876
P,CLUSTER_335,cattle_slu,36400.0,12.821792195698876
P,CLUSTER_341,cattle_man,862.8,34.34375009381053
P,CLUSTER_376,cattle_man,2955.0,8.564290866593783
P,CLUSTER_376,cattle_slu,11090.0,8.564290866593783
P,CLUSTER_376,rape_str,1421.0,8.564290866593783
P,CLUSTER_389,cattle_man,790.9,45.26660272433109
P,CLUSTER_399,cattle_man,1238.6,43.161173244723
P,CLUSTER_44,cattle_man,14660.0,44.73303193268232
P,CLUSTER_44,horse_man,1288.0,44.73303193268232
P,CLUSTER_440,cattle_man,13440.0,8.49056759120042
P,CLUSTER_440,cattle_slu,62200.0,8.49056759120042
P,CLUSTER_440,legume_str,29.4,8.49056759120042
P,CLUSTER_523,cattle_man,13260.0,55.23188270703839
P,CLUSTER_78,cattle_man,7012.0,25.08177752874424
P,CLUSTER_78,rape_str,178.1,25.08177752874424
P,CLUSTER_78,legume_str,40.33,25.08177752874424
P,CLUSTER_85,cattle_man,17750.0,18.306923727138603
P,CLUSTER_85,cattle_slu,83770.0,18.306923727138603
P,CLUSTER_85,legume_str,11.6,18.306923727138603
P,CLUSTER_86,cattle_man,15698.0,1.36478930984261
P,CLUSTER_86,cattle_slu,74300.0,1.36478930984261
P,CLUSTER_86,pig_slu,14.78,1.36478930984261
H,CLUSTER_106,legume_str,84.6,31.2230198216256
H,CLUSTER_139,cattle_man,3032.51,22.3685082488644
H,CLUSTER_155,cattle_man,533.52,22.454367639354
H,CLUSTER_155,rape_str,1777.0,22.454367639354
H,CLUSTER_155,legume_str,662.1,22.454367639354
H,CLUSTER_174,cattle_man,17810.0,31.536923567909767
H,CLUSTER_174,horse_man,1427.5,31.536923567909767
H,CLUSTER_210,cattle_man,12910.0,16.513414877195284
H,CLUSTER_210,cattle_slu,64400.0,16.513414877195284
H,CLUSTER_210,rape_str,548.7,16.513414877195284
H,CLUSTER_210,legume_str,108.0,16.513414877195284
H,CLUSTER_212,cattle_man,5215.0,36.72567972364147
H,CLUSTER_212,horse_man,525.0,36.72567972364147
H,CLUSTER_244,legume_str,50.040000000000006,26.02734197122607
H,CLUSTER_324,cattle_man,6315.0,24.44232836850212
H,CLUSTER_324,rape_str,1080.0,24.44232836850212
H,CLUSTER_324,legume_str,578.7,24.44232836850212
H,CLUSTER_343,cattle_man,10540.0,29.50471267497658
H,CLUSTER_347,cattle_man,674.0,23.77928679250762
H,CLUSTER_348,cattle_slu,13760.0,17.96509757092274
H,CLUSTER_37,cattle_man,31919.999999999996,7.467362183236203
H,CLUSTER_37,cattle_slu,114880.0,7.467362183236203
H,CLUSTER_37,beet_leaf,3310.0,7.467362183236203
H,CLUSTER_37,rape_str,2494.6,7.467362183236203
H,CLUSTER_37,legume_str,791.6,7.467362183236203
H,CLUSTER_375,cattle_man,14310.0,25.950237363504986
H,CLUSTER_4,cattle_man,20439.0,35.17461663129804
H,CLUSTER_422,cattle_man,4670.0,11.641461272359871
H,CLUSTER_422,cattle_slu,27900.0,11.641461272359871
H,CLUSTER_428,cattle_man,6500.0,14.041771529007423
H,CLUSTER_428,cattle_slu,27720.0,14.041771529007423
H,CLUSTER_428,rape_str,780.5,14.041771529007423
H,CLUSTER_428,legume_str,401.5,14.041771529007423
H,CLUSTER_434,cattle_slu,77000.0,18.578139469909235
H,CLUSTER_446,cattle_man,11600.0,16.504147645531376
H,CLUSTER_446,cattle_slu,63610.0,16.504147645531376
H,CLUSTER_446,rape_str,165.0,16.504147645531376
H,CLUSTER_446,legume_str,132.72,16.504147645531376
H,CLUSTER_454,cattle_man,5716.1,47.35708834395274
H,CLUSTER_454,horse_man,105.40000000000072,47.35708834395274
H,CLUSTER_512,rape_str,499.0,20.54253943866006
H,CLUSTER_512,legume_str,138.2,20.54253943866006
H,CLUSTER_514,cattle_man,11580.0,14.137010100299632
H,CLUSTER_514,cattle_slu,60210.0,14.137010100299632
H,CLUSTER_514,legume_str,49.46,14.137010100299632
H,CLUSTER_529,cattle_man,7480.0,4.74787139292924
H,CLUSTER_529,cattle_slu,39200.0,4.74787139292924
H,CLUSTER_529,pig_slu,335.0,4.74787139292924
H,CLUSTER_529,rape_str,859.0,4.74787139292924
H,CLUSTER_529,legume_str,186.5,4.74787139292924
H,CLUSTER_548,cattle_man,7311.0,34.77981734570284
F,CLUSTER_108,cattle_man,372.4,56.335673101394136
F,CLUSTER_109,rape_str,16.3,33.265818900083524
F,CLUSTER_109,legume_str,13.7,33.265818900083524
F,CLUSTER_114,cattle_man,3025.0,6.422945708280608
F,CLUSTER_114,cattle_slu,30090.0,6.422945708280608
F,CLUSTER_114,maize_str,77.8,6.422945708280608
F,CLUSTER_114,beet_leaf,323.0584,6.422945708280608
F,CLUSTER_114,rape_str,2133.0,6.422945708280608
F,CLUSTER_141,cattle_man,6618.0,30.546094288976395
F,CLUSTER_188,cattle_man,6172.0,15.540539772421573
F,CLUSTER_188,cattle_slu,39630.0,15.540539772421573
F,CLUSTER_215,cattle_man,11500.0,21.28659534265259
F,CLUSTER_234,rape_str,1344.0,28.487767289485863
F,CLUSTER_234,legume_str,176.9,28.487767289485863
F,CLUSTER_238,rape_str,2251.0,28.70829040813836
F,CLUSTER_238,legume_str,234.7,28.70829040813836
F,CLUSTER_264,cattle_man,33570.0,11.203824998655016
F,CLUSTER_264,cattle_slu,230130.0,11.203824998655016
F,CLUSTER_264,maize_str,79.4,11.203824998655016
F,CLUSTER_264,rape_str,125.89999999999999,11.203824998655016
F,CLUSTER_264,legume_str,18.9,11.203824998655016
F,CLUSTER_275,cattle_man,3212.5,30.26591394107726
F,CLUSTER_275,rape_str,2420.0,30.26591394107726
F,CLUSTER_283,cattle_man,4490.4,17.303641919022784
F,CLUSTER_283,cattle_slu,6544.7,17.303641919022784
F,CLUSTER_301,cattle_man,2641.0,15.28466039991914
F,CLUSTER_301,cattle_slu,12180.0,15.28466039991914
F,CLUSTER_351,cattle_man,14750.0,21.856787072116585
F,CLUSTER_368,cattle_man,6947.0,40.88948454227221
F,CLUSTER_382,cattle_man,2959.0,18.31879866855548
F,CLUSTER_382,cattle_slu,22100.0,18.31879866855548
F,CLUSTER_385,cattle_man,5530.0,42.46733378455381
F,CLUSTER_425,cattle_man,2512.95,48.8007542583545
F,CLUSTER_43,cattle_man,697.37,30.256691343230507
F,CLUSTER_436,cattle_man,14080.0,58.712994169790186
F,CLUSTER_448,cattle_man,3200.0,18.767272264798
F,CLUSTER_448,cattle_slu,9830.0,18.767272264798
F,CLUSTER_472,cattle_man,24810.0,19.73700078810624
F,CLUSTER_472,cattle_slu,106200.0,19.73700078810624
F,CLUSTER_482,cattle_man,16500.0,14.526262824138222
F,CLUSTER_482,cattle_slu,67590.0,14.526262824138222
F,CLUSTER_482,legume_str,62.8,14.526262824138222
F,CLUSTER_484,cattle_man,10650.0,35.31456648136583
F,CLUSTER_488,cattle_man,62.5,24.890494535732028
F,CLUSTER_49,cattle_man,15490.0,30.55487353721413
F,CLUSTER_539,cattle_man,2743.0,38.89545259521644
F,CLUSTER_71,cattle_man,8797.0,30.415818426974862
F,CLUSTER_72,rape_str,3098.0,20.634627829155377
F,CLUSTER_72,legume_str,700.5,20.634627829155377
F,CLUSTER_9,cattle_man,4512.6,5.220213879551922
F,CLUSTER_9,cattle_slu,16322.900000000001,5.220213879551922
F,CLUSTER_9,pig_slu,28612.0,5.220213879551922
F,CLUSTER_9,maize_str,2940.98,5.220213879551922
F,CLUSTER_9,beet_leaf,23584.0,5.220213879551922
F,CLUSTER_9,rape_str,712.84,5.220213879551922
F,CLUSTER_9,legume_str,267.44,5.220213879551922
F,CLUSTER_96,cattle_man,3690.0,50.62222658688351
J,CLUSTER_145,cattle_man,10356.0,27.14268401320154
J,CLUSTER_148,cattle_man,4501.0,19.200668175553744
J,CLUSTER_15,cattle_man,7650.0,51.01430331284822
J,CLUSTER_154,cattle_man,5634.1,33.11216875877835
J,CLUSTER_18,cattle_man,14355.0,29.05166392895574
J,CLUSTER_200,cattle_man,3150.0,40.80663965060268
J,CLUSTER_221,cattle_man,8125.0,14.264895979548294
J,CLUSTER_221,cattle_slu,57620.0,14.264895979548294
J,CLUSTER_235,cattle_man,3182.0,17.792068942043272
J,CLUSTER_235,cattle_slu,11970.0,17.792068942043272
J,CLUSTER_243,cattle_man,19320.0,14.685221003856482
J,CLUSTER_243,cattle_slu,94100.0,14.685221003856482
J,CLUSTER_25,cattle_man,2469.58,12.049726435929516
J,CLUSTER_25,cattle_slu,14300.0,12.049726435929516
J,CLUSTER_25,rape_str,361.4,12.049726435929516
J,CLUSTER_25,legume_str,111.18,12.049726435929516
J,CLUSTER_268,cattle_man,5520.0,3.3913245242279157
J,CLUSTER_268,cattle_slu,38860.0,3.3913245242279157
J,CLUSTER_268,pig_slu,27.77,3.3913245242279157
J,CLUSTER_273,cattle_man,6690.0,18.936252888118947
J,CLUSTER_332,cattle_man,620.3,34.098348005054085
J,CLUSTER_354,cattle_man,4844.0,19.197485202116184
J,CLUSTER_393,cattle_man,1357.0,32.69469818687339
J,CLUSTER_394,cattle_man,6080.0,14.541633308349027
J,CLUSTER_394,cattle_slu,34450.0,14.541633308349027
J,CLUSTER_394,rape_str,3108.0,14.541633308349027
J,CLUSTER_394,legume_str,403.6,14.541633308349027
J,CLUSTER_419,cattle_man,2304.0,14.147396437070476
J,CLUSTER_419,cattle_slu,11373.0,14.147396437070476
J,CLUSTER_419,rape_str,386.1,14.147396437070476
J,CLUSTER_419,legume_str,177.2,14.147396437070476
J,CLUSTER_420,cattle_man,7064.0,8.549595420373835
J,CLUSTER_420,cattle_slu,40370.0,8.549595420373835
J,CLUSTER_447,cattle_man,6210.0,19.03016130560976
J,CLUSTER_447,rape_str,901.0,19.03016130560976
J,CLUSTER_447,legume_str,578.0,19.03016130560976
J,CLUSTER_450,cattle_man,18270.0,8.551108543008507
J,CLUSTER_450,cattle_slu,92800.0,8.551108543008507
J,CLUSTER_5,cattle_man,1031.0,43.29914132417106
J,CLUSTER_546,cattle_man,5370.0,33.03458548272449
J,CLUSTER_56,cattle_man,5444.4,13.65277685940712
J,CLUSTER_56,cattle_slu,4200.12,13.65277685940712
R,CLUSTER_134,cattle_man,8431.4,17.644821624333947
R,CLUSTER_134,cattle_slu,7822.520999999999,17.644821624333947
R,CLUSTER_134,rape_str,1039.3,17.644821624333947
R,CLUSTER_134,legume_str,277.13,17.644821624333947
R,CLUSTER_142,cattle_slu,156000.0,5.192127064930437
R,CLUSTER_142,legume_str,157.6,5.192127064930437
R,CLUSTER_151,cattle_man,5361.0,37.68729692805532
R,CLUSTER_163,rape_str,435.3,18.980150941905432
R,CLUSTER_163,legume_str,26.23,18.980150941905432
R,CLUSTER_164,cattle_slu,4795.1,5.702663670556926
R,CLUSTER_164,rape_str,740.0,5.702663670556926
R,CLUSTER_164,legume_str,154.5,5.702663670556926
R,CLUSTER_185,legume_str,368.9,22.279561317576174
R,CLUSTER_207,cattle_slu,171700.0,11.051405722825963
R,CLUSTER_239,cattle_man,3789.0,17.05964303439948
R,CLUSTER_239,cattle_slu,12880.0,17.05964303439948
R,CLUSTER_251,cattle_man,1718.4,33.962942296744984
R,CLUSTER_265,cattle_man,1417.0,8.322986803013722
R,CLUSTER_265,cattle_slu,9050.0,8.322986803013722
R,CLUSTER_265,rape_str,352.79,8.322986803013722
R,CLUSTER_265,legume_str,130.86,8.322986803013722
R,CLUSTER_288,cattle_man,23510.0,11.292942649416345
R,CLUSTER_288,cattle_slu,69700.0,11.292942649416345
R,CLUSTER_288,rape_str,1600.0,11.292942649416345
R,CLUSTER_288,legume_str,851.0,11.292942649416345
R,CLUSTER_309,cattle_man,7630.0,27.36287670153062
R,CLUSTER_443,cattle_slu,70720.0,16.038727156525475
R,CLUSTER_443,rape_str,172.0,16.038727156525475
R,CLUSTER_443,legume_str,58.24,16.038727156525475
R,CLUSTER_444,cattle_slu,17910.0,11.96544540694522
R,CLUSTER_444,rape_str,842.13,11.96544540694522
R,CLUSTER_444,legume_str,165.45999999999998,11.96544540694522
R,CLUSTER_489,cattle_man,1068.0,28.41871231296333
R,CLUSTER_50,cattle_man,17080.0,26.53278946053687
R,CLUSTER_509,cattle_man,10453.0,21.379293227036516
R,CLUSTER_98,rape_str,1266.0,21.62481594074832
R,CLUSTER_98,legume_str,294.81,21.62481594074832
